taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （練乳類） 無糖練乳,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （練乳類） 無糖練乳",＜牛乳及び乳製品＞ （練乳類） 無糖練乳,＜牛乳及び乳製品＞ （練乳類） 無糖練乳,6.8,7.9,11.2,1.6,135.0,,,,,,,,72.5,,,563.0,,,,270.0,0.2,21.0,210.0,330.0,140.0,1.0,0.02,,,,,48.0,50.0,,,0.2,,,,,,,,,,,,,,,0.06,0.35,0.2,1.1,0.01,1.0,0.1,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （練乳類） 加糖練乳,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （練乳類） 加糖練乳",＜牛乳及び乳製品＞ （練乳類） 加糖練乳,＜牛乳及び乳製品＞ （練乳類） 加糖練乳,7.7,8.5,56.0,1.6,314.0,,,,,,,,26.1,,,1329.0,,,,260.0,0.1,25.0,220.0,400.0,96.0,0.8,0.02,,0.01,6.0,,120.0,120.0,20.0,,0.2,0.1,,,1.0,,,,,,,,,,2.0,0.08,0.37,0.3,1.29,0.02,1.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪",＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪,＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪,1.9,43.0,6.5,0.4,404.0,,,,,,,,48.2,,,1665.0,,,,49.0,0.1,5.0,84.0,76.0,43.0,0.2,0.02,,,2.0,,150.0,160.0,110.0,1.0,0.4,0.3,,,2.0,,,,,,,,,,,0.02,0.13,,0.13,,,0.2,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪・植物性脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪・植物性脂肪",＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪・植物性脂肪,＜牛乳及び乳製品＞ （クリーム類） クリーム 乳脂肪・植物性脂肪,4.4,42.1,3.0,0.8,388.0,,,,,,,,49.8,,,1600.0,,,,47.0,0.2,4.0,130.0,76.0,140.0,0.3,0.02,,0.01,2.0,,190.0,200.0,100.0,,0.4,0.3,,,1.0,,,,0.1,,,,,,,0.01,0.07,,0.09,,2.0,0.1,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） クリーム 植物性脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） クリーム 植物性脂肪",＜牛乳及び乳製品＞ （クリーム類） クリーム 植物性脂肪,＜牛乳及び乳製品＞ （クリーム類） クリーム 植物性脂肪,1.3,39.5,3.3,0.4,353.0,,,,,,,,55.5,,,1455.0,,,,50.0,,6.0,79.0,67.0,40.0,0.2,0.03,,,1.0,,1.0,9.0,99.0,,4.0,0.1,,,,,,,2.7,0.2,,,,,,0.01,0.07,0.1,0.17,0.01,,0.1,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪",＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪,＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪,1.8,40.7,12.9,0.4,409.0,,,,,,,,44.3,,,1691.0,,,,54.0,0.1,4.0,45.0,72.0,24.0,0.2,0.02,,,2.0,,340.0,350.0,98.0,1.0,0.7,0.5,,,2.0,,,,0.1,,,,,,,0.02,0.08,,0.12,,,0.2,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪・植物性脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪・植物性脂肪",＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪・植物性脂肪,＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 乳脂肪・植物性脂肪,4.0,38.4,12.9,0.7,394.0,,,,,,,,44.0,,,1630.0,,,,42.0,0.1,3.0,120.0,69.0,130.0,0.3,0.02,,,1.0,,170.0,180.0,96.0,,0.4,0.2,,,1.0,,,,,,,,,,,0.01,0.06,,0.08,,3.0,0.1,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 植物性脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 植物性脂肪",＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 植物性脂肪,＜牛乳及び乳製品＞ （クリーム類） ホイップクリーム 植物性脂肪,6.3,36.1,12.9,1.0,399.0,,,,,,,,43.7,,,1651.0,,,,30.0,0.2,3.0,190.0,65.0,230.0,0.4,0.02,,,1.0,,1.0,9.0,94.0,,,,,,,,,,,,,,,,,,0.05,,0.05,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪",＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪,5.2,18.3,5.5,0.7,205.0,,,,,,,,70.3,,,849.0,,,,30.0,0.1,3.0,150.0,55.0,150.0,0.4,0.01,,0.01,,,150.0,150.0,,,0.3,0.2,,,,,,,0.1,,,,,,,0.01,0.05,0.1,0.07,0.01,2.0,0.1,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪・植物性脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪・植物性脂肪",＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪・植物性脂肪,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 乳脂肪・植物性脂肪,4.8,21.6,3.7,0.7,227.0,,,,,,,,69.2,,,936.0,,,,26.0,0.1,3.0,140.0,50.0,160.0,0.3,0.01,,0.01,,,75.0,77.0,,,0.1,0.1,,,,,,,,,,,,,,0.01,0.04,0.1,0.05,0.01,2.0,0.1,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 植物性脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 植物性脂肪",＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 植物性脂肪,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 液状 植物性脂肪,4.3,24.8,1.8,0.7,244.0,,,,,,,,68.4,,,1005.0,,,,21.0,0.1,2.0,130.0,45.0,160.0,0.3,0.01,,0.01,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,0.03,,0.03,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 乳脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 乳脂肪",＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 乳脂肪,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 乳脂肪,7.6,27.3,60.4,1.8,504.0,,,,,,,,2.8,,,2110.0,,,,87.0,,9.0,240.0,360.0,360.0,0.4,0.02,,0.01,3.0,,310.0,320.0,100.0,,0.8,0.2,,,,,,,,,,,,,,0.02,0.65,0.1,0.25,0.03,10.0,0.2,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 植物性脂肪,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 植物性脂肪",＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 植物性脂肪,＜牛乳及び乳製品＞ （クリーム類） コーヒーホワイトナー 粉末状 植物性脂肪,2.1,36.2,56.4,2.6,542.0,,,,,,,,2.7,,,2261.0,,,,120.0,0.1,1.0,600.0,220.0,720.0,0.2,0.02,,0.01,1.0,,,,,,1.0,,,,,,,,0.2,,,,,,,,0.01,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 全脂無糖,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 全脂無糖",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 全脂無糖,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 全脂無糖,3.6,3.0,4.9,0.8,56.0,,,,,,,,87.7,,,233.0,,,,120.0,,12.0,100.0,170.0,48.0,0.4,0.01,,,3.0,,33.0,33.0,3.0,,0.1,,,,,,,,,,,,,,1.0,0.04,0.14,0.1,0.49,0.04,11.0,0.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 低脂肪無糖,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 低脂肪無糖",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 低脂肪無糖,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 低脂肪無糖,3.7,1.0,5.2,0.8,40.0,,,,,,,,89.2,,,168.0,,,,130.0,,13.0,100.0,180.0,48.0,0.5,0.01,,,2.0,,12.0,12.0,4.0,,,,,,,,,,,,,,,,2.0,0.04,0.19,0.1,0.41,0.04,15.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 無脂肪無糖,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 無脂肪無糖",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 無脂肪無糖,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 無脂肪無糖,4.0,0.3,5.7,0.8,37.0,,,,,,,,89.1,,,158.0,,,,140.0,,13.0,110.0,180.0,54.0,0.4,,,,3.0,,3.0,3.0,2.0,,,,,,,,,,,,,,,,1.0,0.04,0.17,0.1,0.35,0.04,16.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 脱脂加糖,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 脱脂加糖",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 脱脂加糖,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト 脱脂加糖,4.3,0.2,11.9,1.0,65.0,,,,,,,,82.6,,,275.0,,,,120.0,0.1,22.0,100.0,150.0,60.0,0.4,0.01,,0.01,3.0,,,,,,,,,,,,,,,,,,,,,0.03,0.15,0.1,0.44,0.02,3.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト ドリンクタイプ 加糖,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト ドリンクタイプ 加糖",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト ドリンクタイプ 加糖,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） ヨーグルト ドリンクタイプ 加糖,2.9,0.5,12.2,0.6,64.0,,,,,,,,83.8,,,272.0,,,,110.0,0.1,11.0,80.0,130.0,50.0,,,,0.01,2.0,,5.0,5.0,,,,,,,,,,,,,,,,,,0.01,0.12,0.1,0.3,0.03,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 乳製品,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 乳製品",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 乳製品,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 乳製品,1.1,0.1,16.4,0.3,64.0,,,,,,,,82.1,,,273.0,,,,43.0,,5.0,30.0,48.0,18.0,0.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.01,0.05,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 殺菌乳製品,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 殺菌乳製品",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 殺菌乳製品,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 殺菌乳製品,1.5,0.1,52.6,0.3,217.0,,,,,,,,45.5,,,921.0,,,,55.0,0.1,7.0,40.0,60.0,19.0,0.2,0.01,,0.01,1.0,,,,,,,,,,,,,,,,,,,,,0.02,0.08,0.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 非乳製品,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 非乳製品",＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 非乳製品,＜牛乳及び乳製品＞ （発酵乳・乳酸菌飲料） 乳酸菌飲料 非乳製品,0.4,0.1,10.0,0.1,39.0,,,,,,,,89.3,,,166.0,,,0.2,16.0,,3.0,13.0,44.0,10.0,,0.01,,0.02,,,1.0,1.0,1.0,,,0.1,,,,,,,0.1,0.1,,,,,5.0,0.01,0.01,,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エダム,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エダム",＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エダム,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エダム,28.9,25.0,1.4,3.7,321.0,,,,,,,,41.0,,,1338.0,,,,660.0,0.3,40.0,470.0,65.0,780.0,4.6,0.03,,0.01,,,240.0,250.0,,,0.8,0.2,,,,,,,,,,,,,,0.04,0.42,0.1,0.17,0.06,39.0,2.8,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エメンタール,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エメンタール",＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エメンタール,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ エメンタール,27.3,33.6,1.6,4.0,398.0,,,,,,,,33.5,,,1653.0,,,,1200.0,0.3,32.0,720.0,110.0,500.0,4.3,0.76,,0.01,,,200.0,220.0,,,1.3,0.1,,,,,,,,,,,,,,0.02,0.48,0.1,0.72,0.07,10.0,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カテージ,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カテージ",＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カテージ,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カテージ,13.3,4.5,1.9,1.3,99.0,,,,,,,,79.0,,,416.0,,,,55.0,0.1,4.0,130.0,50.0,400.0,0.5,0.03,,,14.0,,35.0,37.0,,,0.1,,,,,,,,,,,,,,,0.02,0.15,0.1,0.48,0.03,21.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カマンベール,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カマンベール",＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カマンベール,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ カマンベール,19.1,24.7,0.9,3.5,291.0,,,,,,,,51.8,,,1208.0,,,,460.0,0.2,20.0,330.0,120.0,800.0,2.8,0.02,,0.01,14.0,,230.0,240.0,,,0.9,0.2,,,,,,,,,,,,,,0.03,0.48,0.7,0.49,0.08,47.0,1.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ クリーム,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ クリーム",＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ クリーム,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ クリーム,8.2,33.0,2.3,1.0,313.0,,,,,,,,55.5,,,1291.0,,,,70.0,0.1,8.0,85.0,70.0,260.0,0.7,0.01,,0.01,7.0,,240.0,250.0,,,1.2,0.2,,,,,,,,,,,,,,0.03,0.22,0.1,0.42,0.03,11.0,0.1,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ ゴーダ,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ ゴーダ",＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ ゴーダ,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ ゴーダ,25.8,29.0,1.4,3.8,356.0,,,,,,,,40.0,,,1479.0,,,,680.0,0.3,31.0,490.0,75.0,800.0,3.6,0.02,,0.01,,,260.0,270.0,,,0.8,,,,,,,,,,,,,,,0.03,0.33,0.1,0.32,0.05,29.0,1.9,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal product,animalia,,,,,,,,,,,,,dairy,,,,,,,,japan,,,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ チェダー,,,,,"japanese, dairy, ＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ チェダー",＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ チェダー,＜牛乳及び乳製品＞ （チーズ類） ナチュラルチーズ チェダー,25.7,33.8,1.4,3.8,390.0,,,,,,,,35.3,,,1618.0,,,,740.0,0.3,24.0,500.0,85.0,800.0,4.0,0.07,,,12.0,,310.0,330.0,,,1.6,,,,,,,,,,,,,,,0.04,0.45,0.1,0.43,0.07,32.0,1.9,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
